Word,Count
the,6764
a,5359
be,3685
form,3016
in,2987
to,2233
{@link,2197
*,2101
,1964
value,1842
<p>This,1842
or,1839
(in,1492
is,1483
attribute,1438
theme,1438
reference,1438
<p>Must,1406
can,1206
found,1130
of,1116
@see,1098
offset,1096
where,1096
symbol,1096
@attr,1096
attribute's,1096
name,1096
<tr><td><code>{@link,1096
array,1096
<colgroup,816
\align="\left"\\,816
/>,816
\value,\,806
resource,780
this,750
containing,747
may,747
\"\<code>?[<i>package</i>:][<i>type</i>:]<i>name</i></code>"\)\,746
\"\<code>@[<i>package</i>:]<i>type</i>:<i>name</i></code>"\)\,746
type,746
also,746
another,692
\"\<code>?[<i>package</i>:][<i>type</i>:]<i>name</i></code>"\\,692
\resource,\,692
\"\<code>@[+][<i>package</i>:]<i>type</i>:<i>name</i></code>"\\,692
as,535
such,534
with,497
point,424
floating,424
which,389
number,388
appended,386
on,368
unit,363
Available,362
px,362
(millimeters),362
sp,362
\(inches),\,362
(density-independent,362
are:,362
dimension,362
dp,362
preferred,362
\(pixels),\,362
\size),\,362
font,362
\pixels),\,362
pixels,362
(scaled,362
units,362
mm,362
\"\<code>14.5sp</code>"\\,362
based,362
following,308
</table>,308
<table>,308
<p>May,292
#AppCompatTheme},230
one,201
values.</p>,200
<tr><th>Constant</th><th>Value</th><th>Description</th></tr>,200
constant,200
either,156
\"\<code>#<i>aarrggbb</i></code>"\\,140
\"\<code>#<i>rgb</i></code>"\,\,140
\"\<code>#<i>rrggbb</i></code>"\,\,140
color,140
\"\<code>#<i>argb</i></code>"\,\,140
boolean,135
\"\<code>true</code>"\\,132
\"\<code>false</code>"\\,132
#ConstraintSet},128
that,114
by,112
used,110
Attributes,110
attributes:</p>,108
<tr><th>Attribute</th><th>Description</th></tr>,108
<p>Includes,108
#ConstraintLayout_Layout},98
<tr><td><code>parent</code></td><td>0</td><td></td></tr>,78
for,68
using,64
'\\;',64
characters,64
character,64
unicode,64
'\\n',64
string,64
escape,64
'\\uxxxx',64
#ActionBar},58
#Toolbar},58
suffix,48
%,48
an,47
\"\<code>100</code>"\\,46
integer,46
it,41
more,40
'|'),40
from,40
(separated,40
not,38
\"\<code>1.2</code>"\\,38
NOT,37
DO,37
generated,37
MODIFY,37
was,35
automatically,35
This,34
#MenuItem},34
class,34
modified,34
data,34
should,34
AUTO-GENERATED,34
It,34
hand,34
#SearchView},34
FILE,34
#CollapsingToolbarLayout},32
#TabLayout},32
#TextInputLayout},32
plugin,31
gradle,31
#SwitchCompat},28
The,28
<tr><td><code>src_over</code></td><td>3</td><td></td></tr>,26
<tr><td><code>multiply</code></td><td>14</td><td></td></tr>,26
<tr><td><code>screen</code></td><td>15</td><td></td></tr>,26
<tr><td><code>src_in</code></td><td>5</td><td></td></tr>,26
<tr><td><code>src_atop</code></td><td>9</td><td></td></tr>,26
parent,25
size;,24
%p,24
\"\<code>14.5%</code>"\\,24
<tr><td><code>top</code></td><td>0x30</td><td></td></tr>,24
always,24
size,24
container,24
\%p,\,24
optional,24
percentage,24
relative,24
<tr><td><code>bottom</code></td><td>0x50</td><td></td></tr>,24
means,24
base,24
provides,24
<tr><td><code>spread</code></td><td>0</td><td></td></tr>,24
some,24
fractional,24
<tr><td><code>end</code></td><td>0x00800005</td><td></td></tr>,20
#NavigationView},20
<tr><td><code>left</code></td><td>0x03</td><td></td></tr>,20
<tr><td><code>start</code></td><td>0x00800003</td><td></td></tr>,20
#MenuView},18
#TextAppearance},18
#LinearLayoutCompat},18
#FloatingActionButton},16
#DrawerArrowToggle},16
#AppCompatTextHelper},14
#CoordinatorLayout_Layout},14
<tr><td><code>wrap</code></td><td>1</td><td></td></tr>,12
<tr><td><code>add</code></td><td>16</td><td></td></tr>,12
#MenuGroup},12
<tr><td><code>fill_vertical</code></td><td>0x70</td><td></td></tr>,12
#AlertDialog},12
<tr><td><code>none</code></td><td>0</td><td></td></tr>,12
<tr><td><code>center</code></td><td>0x11</td><td></td></tr>,12
<tr><td><code>right</code></td><td>0x05</td><td></td></tr>,12
<tr><td><code>spread_inside</code></td><td>1</td><td></td></tr>,12
#RecyclerView},12
<tr><td><code>center_vertical</code></td><td>0x10</td><td></td></tr>,12
{,12
<tr><td><code>packed</code></td><td>2</td><td></td></tr>,12
<tr><td><code>center_horizontal</code></td><td>0x01</td><td></td></tr>,12
#ActionMode},12
com.dsespace.rvwg:elevation}</code></td><td></td></tr>,10
com.dsespace.rvwg:elevation,10
#View},10
android:orientation}</code></td><td></td></tr>,10
com.dsespace.rvwg.R.attr#elevation},10
android.R.attr#orientation},10
#Spinner},10
android:orientation,10
webview,9
},9
#LinearLayoutCompat_Layout},8
android.R.attr#maxWidth},8
<tr><td><code>right</code></td><td>0x03</td><td></td></tr>,8
android.R.attr#id},8
make,8
#AppCompatSeekBar},8
<tr><td><code>auto</code></td><td>-1</td><td></td></tr>,8
<tr><td><code>none</code></td><td>0x0</td><td></td></tr>,8
android:id}</code></td><td></td></tr>,8
android:maxWidth,8
possible,8
android:maxWidth}</code></td><td></td></tr>,8
<tr><td><code>normal</code></td><td>0</td><td></td></tr>,8
android:id,8
fragment,7
will,7
return,7
com.dsespace.rvwg:title,6
#DesignTheme},6
android:background}</code></td><td></td></tr>,6
if,6
com.dsespace.rvwg:popupTheme,6
#ForegroundLinearLayout},6
android:background,6
#ColorStateListItem},6
#BottomSheetBehavior_Layout},6
android:layout_gravity}</code></td><td></td></tr>,6
android.R.attr#layout_gravity},6
com.dsespace.rvwg:popupTheme}</code></td><td></td></tr>,6
com.dsespace.rvwg.R.attr#popupTheme},6
android.R.attr#background},6
android:layout,6
#CompoundButton},6
#AppBarLayout},6
android:layout}</code></td><td></td></tr>,6
WebView.setWebViewClient(new,6
android:layout_gravity,6
WebView,6
#ViewBackgroundHelper},6
com.dsespace.rvwg.R.attr#title},6
com.dsespace.rvwg:title}</code></td><td></td></tr>,6
#TabItem},6
android.R.attr#layout},6
#PopupWindow},6
#SnackbarLayout},6
#ViewStubCompat},6
prevent,5
com.dsespace.rvwg.R.attr#layout_constraintTop_creator},4
com.dsespace.rvwg:layout_constraintRight_creator,4
#AppCompatTheme_dropdownListPreferredItemHeight,4
#AppCompatTheme_editTextBackground,4
<tr><td><code>disableHome</code></td><td>0x20</td><td></td></tr>,4
#RecyclerView_spanCount,4
#AlertDialog_listLayout,4
#ConstraintSet_layout_constraintGuide_percent,4
com.dsespace.rvwg.R.attr#layout_goneMarginBottom},4
#AppCompatTheme_ratingBarStyle,4
com.dsespace.rvwg.R.attr#layout_editor_absoluteX},4
#CoordinatorLayout_Layout_android_layout_gravity,4
#MenuItem_actionLayout,4
#ConstraintLayout_Layout_layout_editor_absoluteY,4
<tr><td><code>showCustom</code></td><td>0x10</td><td></td></tr>,4
#AppCompatTheme_actionBarPopupTheme,4
#AppCompatTheme_textAppearanceListItem,4
com.dsespace.rvwg:height}</code></td><td></td></tr>,4
#SwitchCompat_switchMinWidth,4
#LinearLayoutCompat_android_weightSum,4
#ViewBackgroundHelper_android_background,4
#LinearLayoutCompat_showDividers,4
#ViewStubCompat_android_inflatedId,4
<tr><td><code>parallax</code></td><td>2</td><td></td></tr>,4
#DesignTheme_bottomSheetDialogTheme,4
com.dsespace.rvwg:layout_constraintEnd_toEndOf,4
#SearchView_iconifiedByDefault,4
#ListPopupWindow_android_dropDownHorizontalOffset,4
#PopupWindow_android_popupAnimationStyle,4
com.dsespace.rvwg:layout_constraintBottom_creator,4
#ConstraintLayout_Layout_android_orientation,4
#View_theme,4
#View_android_focusable,4
#AppCompatTheme_actionModeCutDrawable,4
com.dsespace.rvwg:layout_constraintTop_toBottomOf}</code></td><td></td></tr>,4
com.dsespace.rvwg:layout_constraintHorizontal_bias,4
#View_paddingStart,4
com.dsespace.rvwg.R.attr#layout_constraintRight_toLeftOf},4
#AppCompatTheme_dropDownListViewStyle,4
#ConstraintSet_layout_constraintTop_toTopOf,4
#ConstraintSet_android_elevation,4
<tr><td><code>tabMode</code></td><td>2</td><td></td></tr>,4
#SearchView_layout,4
com.dsespace.rvwg.R.attr#layout_goneMarginTop},4
#ActionBar_progressBarStyle,4
#AppCompatTheme_actionModePopupWindowStyle,4
<tr><td><code>enterAlways</code></td><td>0x4</td><td></td></tr>,4
#ConstraintSet_android_layout_marginStart,4
com.dsespace.rvwg.R.attr#contentInsetEndWithActions},4
com.dsespace.rvwg:layout_editor_absoluteY}</code></td><td></td></tr>,4
#ConstraintSet_android_layout_marginLeft,4
#ActionBar_background,4
#TextInputLayout_passwordToggleTintMode,4
<tr><td><code>exitUntilCollapsed</code></td><td>0x2</td><td></td></tr>,4
#TextInputLayout_errorEnabled,4
com.dsespace.rvwg:layout_constraintLeft_toRightOf,4
#AppBarLayout_elevation,4
com.dsespace.rvwg:layout_goneMarginTop,4
com.dsespace.rvwg:layout_goneMarginBottom,4
#LinearLayoutCompat_android_gravity,4
com.dsespace.rvwg:logo,4
#MenuItem_android_checkable,4
#ConstraintSet_layout_constraintRight_toRightOf,4
#BottomSheetBehavior_Layout_behavior_skipCollapsed,4
com.dsespace.rvwg:layout_constraintLeft_toLeftOf,4
#NavigationView_itemIconTint,4
#ConstraintSet_layout_constraintBottom_toTopOf,4
#Spinner_android_popupBackground,4
#SwitchCompat_switchTextAppearance,4
#AppBarLayout_Layout_layout_scrollInterpolator,4
com.dsespace.rvwg:layout_constraintTop_creator,4
#DrawerArrowToggle_arrowHeadLength,4
#CollapsingToolbarLayout_Layout_layout_collapseParallaxMultiplier,4
#AppCompatTheme_windowActionModeOverlay,4
#SwitchCompat_trackTint,4
run,4
#ButtonBarLayout_allowStacking,4
#AppCompatTheme_listPreferredItemHeightSmall,4
#MenuGroup_android_menuCategory,4
#DrawerArrowToggle_spinBars,4
#ConstraintLayout_Layout_android_minHeight,4
#AppCompatTheme_autoCompleteTextViewStyle,4
#AppCompatTheme_alertDialogButtonGroupStyle,4
#AppCompatTheme_alertDialogStyle,4
com.dsespace.rvwg.R.attr#layout_constraintStart_toStartOf},4
#AppCompatTheme_imageButtonStyle,4
android:gravity,4
#AppCompatTheme_colorControlHighlight,4
android.R.attr#textAppearance},4
#ConstraintSet_android_scaleX,4
#ActionMode_subtitleTextStyle,4
#RecyclerView_stackFromEnd,4
com.dsespace.rvwg:layout_goneMarginStart}</code></td><td></td></tr>,4
#AppCompatTheme_ratingBarStyleSmall,4
#CoordinatorLayout_Layout_layout_dodgeInsetEdges,4
#FloatingActionButton_backgroundTintMode,4
com.dsespace.rvwg:subtitleTextStyle}</code></td><td></td></tr>,4
com.dsespace.rvwg:divider}</code></td><td></td></tr>,4
#MenuItem_showAsAction,4
#AppCompatTheme_listMenuViewStyle,4
#SwitchCompat_splitTrack,4
android:menuCategory}</code></td><td></td></tr>,4
#ConstraintSet_layout_constraintHeight_min,4
#SearchView_defaultQueryHint,4
com.dsespace.rvwg:layout_constraintWidth_max,4
#MenuGroup_android_visible,4
android.R.attr#layout_width},4
#ConstraintLayout_Layout_android_maxHeight,4
#LinearLayoutCompat_Layout_android_layout_weight,4
#ConstraintSet_layout_constraintGuide_begin,4
#AppCompatTheme_actionBarTabTextStyle,4
#CoordinatorLayout_statusBarBackground,4
android.R.attr#layout_height},4
#ColorStateListItem_android_alpha,4
#SearchView_closeIcon,4
com.dsespace.rvwg:layout_constraintEnd_toEndOf}</code></td><td></td></tr>,4
#ConstraintLayout_Layout_layout_constraintLeft_toLeftOf,4
#AppCompatTheme_searchViewStyle,4
com.dsespace.rvwg.R.attr#layout_constraintLeft_toRightOf},4
#TabLayout_tabPaddingStart,4
#SwitchCompat_switchPadding,4
com.dsespace.rvwg:layout_constraintHeight_max,4
#AppCompatTheme_actionBarSplitStyle,4
#Toolbar_titleMarginEnd,4
#ForegroundLinearLayout_android_foregroundGravity,4
#ActionBar_titleTextStyle,4
#ColorStateListItem_alpha,4
#TextInputLayout_counterTextAppearance,4
#ActionBar_homeLayout,4
#ConstraintSet_android_transformPivotX,4
#ActionBar_backgroundSplit,4
#RecyclerView_layoutManager,4
com.dsespace.rvwg:contentInsetLeft}</code></td><td></td></tr>,4
#AppCompatTheme_actionBarStyle,4
#AppCompatSeekBar_tickMarkTintMode,4
#TextAppearance_android_textStyle,4
#ConstraintLayout_Layout_layout_constraintDimensionRatio,4
<tr><td><code>scroll</code></td><td>0x1</td><td></td></tr>,4
com.dsespace.rvwg.R.attr#layout_goneMarginLeft},4
#SwitchCompat_android_thumb,4
#Toolbar_titleMarginBottom,4
com.dsespace.rvwg:layout_constraintGuide_begin}</code></td><td></td></tr>,4
com.dsespace.rvwg:layout_constraintHorizontal_weight,4
com.dsespace.rvwg:layout_constraintVertical_chainStyle,4
#ScrollingViewBehavior_Layout_behavior_overlapTop,4
#MenuView_subMenuArrow,4
#DrawerArrowToggle_color,4
#ActionBar_contentInsetRight,4
#CollapsingToolbarLayout_collapsedTitleTextAppearance,4
#ConstraintSet_layout_constraintRight_toLeftOf,4
com.dsespace.rvwg.R.attr#height},4
#ActionBarLayout_android_layout_gravity,4
#AppCompatTheme_textColorSearchUrl,4
#AppCompatTheme_colorControlActivated,4
#AppCompatImageView_srcCompat,4
#ConstraintSet_layout_constraintHeight_default,4
com.dsespace.rvwg.R.attr#layout_constraintDimensionRatio},4
android:orderInCategory}</code></td><td></td></tr>,4
#ActionBar_height,4
android:thumb,4
#AppCompatSeekBar_android_thumb,4
#AppCompatTextHelper_android_drawableStart,4
com.dsespace.rvwg:layout_constraintHorizontal_chainStyle}</code></td><td></td></tr>,4
com.dsespace.rvwg:layout_goneMarginBottom}</code></td><td></td></tr>,4
com.dsespace.rvwg:textAllCaps}</code></td><td></td></tr>,4
#ConstraintSet_layout_constraintHeight_max,4
#ConstraintLayout_Layout_layout_editor_absoluteX,4
#ConstraintLayout_Layout_layout_constraintRight_toLeftOf,4
#ConstraintSet_android_layout_marginRight,4
#ConstraintLayout_Layout_layout_constraintStart_toStartOf,4
com.dsespace.rvwg:contentInsetRight}</code></td><td></td></tr>,4
android:focusable}</code></td><td></td></tr>,4
#ConstraintSet_android_layout_marginTop,4
#FloatingActionButton_useCompatPadding,4
#CollapsingToolbarLayout_expandedTitleTextAppearance,4
android.R.attr#gravity},4
#MenuItem_android_checked,4
#LinearLayoutCompat_Layout_android_layout_width,4
WebViewClient());,4
#ConstraintSet_android_id,4
#ConstraintLayout_Layout_layout_constraintBaseline_creator,4
#ForegroundLinearLayout_android_foreground,4
#SearchView_commitIcon,4
#SearchView_android_focusable,4
#AppCompatTheme_borderlessButtonStyle,4
com.dsespace.rvwg.R.attr#layout_constraintRight_toRightOf},4
#AppCompatTextHelper_android_drawableTop,4
#ConstraintSet_layout_constraintEnd_toEndOf,4
com.dsespace.rvwg.R.attr#backgroundTintMode},4
com.dsespace.rvwg.R.attr#backgroundSplit},4
#FloatingActionButton_fabSize,4
#CollapsingToolbarLayout_contentScrim,4
com.dsespace.rvwg.R.attr#layout_constraintHeight_min},4
#ConstraintSet_layout_editor_absoluteY,4
#MenuView_preserveIconSpacing,4
#ConstraintSet_layout_constraintVertical_bias,4
#AppCompatTheme_seekBarStyle,4
#ViewStubCompat_android_id,4
com.dsespace.rvwg:layout_constraintVertical_bias,4
#ConstraintSet_layout_constraintRight_creator,4
com.dsespace.rvwg.R.attr#contentInsetStartWithNavigation},4
#ConstraintSet_layout_constraintHorizontal_chainStyle,4
com.dsespace.rvwg:contentInsetEndWithActions,4
#ActionMode_backgroundSplit,4
#AppCompatTheme_windowActionBar,4
com.dsespace.rvwg.R.attr#layout_constraintHorizontal_bias},4
#ConstraintSet_layout_goneMarginLeft,4
#TabLayout_tabMode,4
#CollapsingToolbarLayout_title,4
#DrawerArrowToggle_gapBetweenBars,4
#SearchView_queryBackground,4
#AppCompatTheme_actionModeCloseDrawable,4
#ConstraintLayout_Layout_layout_constraintStart_toEndOf,4
#ActionBar_contentInsetLeft,4
#TextInputLayout_android_textColorHint,4
android.R.attr#icon},4
#TextAppearance_android_textSize,4
com.dsespace.rvwg:backgroundSplit,4
#NavigationView_android_fitsSystemWindows,4
#ActionBar_contentInsetEndWithActions,4
#ConstraintSet_layout_goneMarginRight,4
android:textAppearance,4
android.R.attr#alpha},4
#NavigationView_menu,4
com.dsespace.rvwg:layout_constraintStart_toStartOf}</code></td><td></td></tr>,4
com.dsespace.rvwg:contentInsetStart}</code></td><td></td></tr>,4
#AppCompatTheme_actionOverflowMenuStyle,4
#AppCompatTheme_alertDialogTheme,4
#TextInputLayout_counterEnabled,4
#Toolbar_popupTheme,4
com.dsespace.rvwg:layout_constraintBottom_toBottomOf,4
<tr><td><code>mini</code></td><td>1</td><td></td></tr>,4
#AppCompatTheme_buttonBarNeutralButtonStyle,4
#ActionBar_progressBarPadding,4
com.dsespace.rvwg:layout_constraintHeight_min,4
#ConstraintLayout_Layout_layout_constraintWidth_default,4
#ActionBar_popupTheme,4
com.dsespace.rvwg.R.attr#layout_constraintLeft_creator},4
#ConstraintSet_android_rotationX,4
#AppCompatTheme_checkboxStyle,4
#TextAppearance_textAllCaps,4
#TabLayout_tabSelectedTextColor,4
#AppCompatTheme_panelMenuListTheme,4
android:layout_height}</code></td><td></td></tr>,4
#AppCompatTheme_actionOverflowButtonStyle,4
#Toolbar_subtitle,4
#ActionBar_contentInsetStartWithNavigation,4
#AppCompatSeekBar_tickMark,4
<tr><td><code>listMode</code></td><td>1</td><td></td></tr>,4
com.dsespace.rvwg.R.attr#logo},4
android.R.attr#windowAnimationStyle},4
#CollapsingToolbarLayout_expandedTitleMarginTop,4
#ConstraintLayout_Layout_layout_constraintTop_toBottomOf,4
com.dsespace.rvwg:layout_goneMarginTop}</code></td><td></td></tr>,4
#ConstraintSet_android_layout_marginEnd,4
#ConstraintSet_layout_constraintVertical_weight,4
#ConstraintLayout_Layout_layout_constraintHeight_min,4
#ActionMode_height,4
<tr><td><code>pin</code></td><td>1</td><td></td></tr>,4
#AppCompatTheme_textAppearanceLargePopupMenu,4
#AlertDialog_multiChoiceItemLayout,4
#TabItem_android_icon,4
com.dsespace.rvwg:contentInsetLeft,4
#Toolbar_subtitleTextColor,4
#AppCompatTheme_actionBarTabBarStyle,4
#AppCompatTheme_alertDialogCenterButtons,4
com.dsespace.rvwg:layout_constraintLeft_creator,4
com.dsespace.rvwg:layout_constraintWidth_min,4
#AppCompatTheme_actionBarSize,4
com.dsespace.rvwg:layout_constraintWidth_min}</code></td><td></td></tr>,4
#AppCompatTheme_actionDropDownStyle,4
com.dsespace.rvwg.R.attr#layout_constraintBaseline_toBaselineOf},4
com.dsespace.rvwg:layout_constraintHeight_default}</code></td><td></td></tr>,4
com.dsespace.rvwg:layout_constraintEnd_toStartOf,4
#DrawerArrowToggle_arrowShaftLength,4
#TextInputLayout_passwordToggleEnabled,4
#CollapsingToolbarLayout_Layout_layout_collapseMode,4
#CollapsingToolbarLayout_statusBarScrim,4
<tr><td><code>clip_vertical</code></td><td>0x80</td><td></td></tr>,4
#ConstraintLayout_Layout_layout_constraintTop_toTopOf,4
#NavigationView_itemTextColor,4
android:minWidth,4
#ScrimInsetsFrameLayout_insetForeground,4
#AppCompatTheme_actionModeWebSearchDrawable,4
#ConstraintLayout_Layout_layout_constraintBottom_toTopOf,4
#ConstraintLayout_Layout_layout_constraintVertical_chainStyle,4
<tr><td><code>fill</code></td><td>0</td><td></td></tr>,4
#ConstraintSet_layout_constraintHorizontal_weight,4
com.dsespace.rvwg:layout_constraintVertical_chainStyle}</code></td><td></td></tr>,4
com.dsespace.rvwg:layout_constraintRight_creator}</code></td><td></td></tr>,4
#LinearLayoutCompat_android_orientation,4
#MenuView_android_windowAnimationStyle,4
com.dsespace.rvwg.R.attr#background},4
#TabLayout_tabTextAppearance,4
#ActionBar_displayOptions,4
#TabItem_android_layout,4
com.dsespace.rvwg.R.attr#layout_goneMarginEnd},4
com.dsespace.rvwg.R.attr#layout_constraintWidth_max},4
com.dsespace.rvwg.R.attr#layout_constraintVertical_bias},4
#ConstraintSet_android_layout_height,4
android:alpha}</code></td><td></td></tr>,4
#AppCompatTheme_android_windowAnimationStyle,4
#ConstraintSet_layout_constraintWidth_max,4
#ActionMode_closeItemLayout,4
#ActionBar_contentInsetStart,4
#AppCompatTheme_controlBackground,4
com.dsespace.rvwg:layout_constraintRight_toRightOf}</code></td><td></td></tr>,4
#NavigationView_headerLayout,4
com.dsespace.rvwg.R.attr#layout_constraintBottom_creator},4
com.dsespace.rvwg:layout_constraintRight_toLeftOf,4
#MenuItem_android_menuCategory,4
#AppCompatTheme_homeAsUpIndicator,4
#ActionBar_divider,4
#ActionBar_icon,4
#SearchView_queryHint,4
#ConstraintLayout_Layout_layout_constraintEnd_toEndOf,4
#CollapsingToolbarLayout_expandedTitleMargin,4
com.dsespace.rvwg:layout_constraintBaseline_creator,4
#BottomSheetBehavior_Layout_behavior_hideable,4
#AppCompatImageView_android_src,4
#SwitchCompat_android_textOff,4
#AppCompatTheme_actionModeCloseButtonStyle,4
#MenuGroup_android_enabled,4
#CollapsingToolbarLayout_expandedTitleMarginEnd,4
#SearchView_goIcon,4
#TabLayout_tabIndicatorColor,4
#SwitchCompat_android_textOn,4
#ConstraintSet_layout_constraintDimensionRatio,4
android:layout_width}</code></td><td></td></tr>,4
com.dsespace.rvwg.R.attr#layout_constraintHorizontal_weight},4
#AppCompatSeekBar_tickMarkTint,4
android.R.attr#focusable},4
#Toolbar_subtitleTextAppearance,4
#ConstraintLayout_Layout_layout_constraintVertical_bias,4
#SwitchCompat_thumbTextPadding,4
#Toolbar_contentInsetEnd,4
cache,4
com.dsespace.rvwg:layout_constraintDimensionRatio,4
#CoordinatorLayout_Layout_layout_anchor,4
com.dsespace.rvwg.R.attr#subtitle},4
#CollapsingToolbarLayout_collapsedTitleGravity,4
#MenuItem_actionViewClass,4
#TabLayout_tabContentStart,4
#ConstraintLayout_Layout_layout_constraintHeight_default,4
<tr><td><code>homeAsUp</code></td><td>0x4</td><td></td></tr>,4
#ConstraintLayout_Layout_layout_constraintRight_toRightOf,4
#MenuView_android_itemIconDisabledAlpha,4
#ActivityChooserView_expandActivityOverflowButtonDrawable,4
com.dsespace.rvwg:layout_constraintGuide_end}</code></td><td></td></tr>,4
android:gravity}</code></td><td></td></tr>,4
#TabLayout_tabPadding,4
com.dsespace.rvwg:layout_goneMarginEnd}</code></td><td></td></tr>,4
com.dsespace.rvwg.R.attr#layout_constraintBottom_toTopOf},4
#ConstraintSet_android_translationY,4
#AppCompatTheme_checkedTextViewStyle,4
com.dsespace.rvwg:layout_constraintStart_toStartOf,4
com.dsespace.rvwg.R.attr#backgroundTint},4
com.dsespace.rvwg:layout_constraintGuide_begin,4
com.dsespace.rvwg.R.attr#layout_constraintGuide_end},4
#PopupWindow_android_popupBackground,4
#ConstraintSet_layout_constraintTop_toBottomOf,4
#MenuItem_android_onClick,4
#ActionMode_background,4
<tr><td><code>all</code></td><td>2</td><td></td></tr>,4
#TabLayout_tabPaddingBottom,4
<tr><td><code>snap</code></td><td>0x10</td><td></td></tr>,4
#TextInputLayout_hintEnabled,4
#AppCompatTheme_textColorAlertDialogListItem,4
android:windowAnimationStyle,4
#SwitchCompat_showText,4
#CollapsingToolbarLayout_Layout},4
#DrawerArrowToggle_barLength,4
#AppCompatTheme_popupMenuStyle,4
#Spinner_android_entries,4
#ConstraintSet_layout_constraintWidth_min,4
com.dsespace.rvwg:layout_constraintBottom_toTopOf}</code></td><td></td></tr>,4
android:minHeight,4
#ConstraintSet_android_layout_width,4
#Toolbar_contentInsetEndWithActions,4
#TextAppearance_android_shadowDy,4
com.dsespace.rvwg.R.attr#layout_constraintHeight_default},4
#CollapsingToolbarLayout_titleEnabled,4
#ViewStubCompat_android_layout,4
#LinearLayoutCompat_Layout_android_layout_gravity,4
#AppCompatTheme_actionBarDivider,4
com.dsespace.rvwg.R.attr#layout_constraintWidth_min},4
com.dsespace.rvwg.R.attr#layout_constraintTop_toBottomOf},4
com.dsespace.rvwg:layout_constraintHeight_max}</code></td><td></td></tr>,4
com.dsespace.rvwg:logo}</code></td><td></td></tr>,4
com.dsespace.rvwg:layout_constraintBaseline_toBaselineOf}</code></td><td></td></tr>,4
#TabLayout_tabMinWidth,4
#ConstraintLayout_Layout_layout_constraintEnd_toStartOf,4
#MenuItem_android_icon,4
#TextAppearance_android_shadowColor,4
<tr><td><code>all</code></td><td>0x77</td><td></td></tr>,4
#Spinner_android_dropDownWidth,4
com.dsespace.rvwg.R.attr#layout_constraintEnd_toStartOf},4
com.dsespace.rvwg:layout_goneMarginRight}</code></td><td></td></tr>,4
android:textAppearance}</code></td><td></td></tr>,4
#MenuItem_android_titleCondensed,4
#ActionBar_title,4
#AppCompatTheme_listChoiceBackgroundIndicator,4
com.dsespace.rvwg:layout_constraintRight_toLeftOf}</code></td><td></td></tr>,4
android.R.attr#visible},4
#ConstraintLayout_Layout_android_minWidth,4
#AppCompatTheme_colorAccent,4
com.dsespace.rvwg:layout_constraintHorizontal_bias}</code></td><td></td></tr>,4
#AppCompatTheme_actionBarWidgetTheme,4
com.dsespace.rvwg:layout_constraintVertical_bias}</code></td><td></td></tr>,4
#ConstraintLayout_Layout_layout_goneMarginEnd,4
#ViewBackgroundHelper_backgroundTintMode,4
com.dsespace.rvwg:layout_constraintLeft_creator}</code></td><td></td></tr>,4
#AppCompatTextHelper_android_drawableBottom,4
#TabLayout_tabPaddingTop,4
#FloatingActionButton_pressedTranslationZ,4
#Spinner_android_prompt,4
#AlertDialog_android_layout,4
#ConstraintLayout_Layout_layout_constraintGuide_begin,4
#DesignTheme_bottomSheetStyle,4
#AppCompatTheme_actionBarTabStyle,4
