File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
E:\Development\Android\RvWG2\app\build\generated\source\buildConfig\androidTest\debug\com\dsespace\rvwg\test\BuildConfig.java,14,9,8,0,2,0,3,9,3,9
E:\Development\Android\RvWG2\app\build\generated\source\buildConfig\debug\com\dsespace\rvwg\BuildConfig.java,14,9,8,0,2,0,3,9,3,9
E:\Development\Android\RvWG2\app\build\generated\source\buildConfig\release\com\dsespace\rvwg\BuildConfig.java,14,9,8,0,2,0,3,9,3,9
E:\Development\Android\RvWG2\app\build\generated\source\r\androidTest\debug\android\app\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\androidTest\debug\android\support\test\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\androidTest\debug\android\support\test\espresso\R.java,14,6,4,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\androidTest\debug\android\support\test\espresso\idling\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\androidTest\debug\android\support\test\rule\R.java,14,6,4,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\androidTest\debug\com\dsespace\rvwg\test\R.java,17,8,5,0,3,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\compat\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\constraint\R.java,187,179,178,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\coreui\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\coreutils\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\customtabs\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\design\R.java,1730,1722,1761,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\fragment\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\graphics\drawable\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\graphics\drawable\animated\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\mediacompat\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\v4\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\v7\appcompat\R.java,1375,1367,1386,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\android\support\v7\recyclerview\R.java,34,26,22,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\debug\com\dsespace\rvwg\R.java,12064,2149,1974,0,4,0,9911,46857,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\compat\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\constraint\R.java,187,179,178,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\coreui\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\coreutils\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\customtabs\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\design\R.java,1730,1722,1761,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\fragment\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\graphics\drawable\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\graphics\drawable\animated\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\mediacompat\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\v4\R.java,11,3,2,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\v7\appcompat\R.java,1375,1367,1386,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\android\support\v7\recyclerview\R.java,34,26,22,0,2,0,6,32,6,32
E:\Development\Android\RvWG2\app\build\generated\source\r\release\com\dsespace\rvwg\R.java,12064,2149,1974,0,4,0,9911,46857,6,32
E:\Development\Android\RvWG2\app\src\androidTest\java\com\dsespace\rvwg\ExampleInstrumentedTest.java,27,15,11,0,6,0,6,24,0,0
E:\Development\Android\RvWG2\app\src\main\java\com\dsespace\rvwg\About.java,56,36,29,3,10,1,10,88,0,0
E:\Development\Android\RvWG2\app\src\main\java\com\dsespace\rvwg\MainActivity.java,161,101,74,15,25,0,35,192,0,0
E:\Development\Android\RvWG2\app\src\main\java\com\dsespace\rvwg\Tab1.java,77,43,35,1,14,0,20,77,0,0
E:\Development\Android\RvWG2\app\src\main\java\com\dsespace\rvwg\Tab2.java,77,43,35,1,14,0,20,77,0,0
E:\Development\Android\RvWG2\app\src\main\java\com\dsespace\rvwg\Tab3.java,77,43,35,1,14,0,20,77,0,0
E:\Development\Android\RvWG2\app\src\test\java\com\dsespace\rvwg\ExampleUnitTest.java,17,9,6,0,3,0,5,21,0,0
